year,type,amount
2005,Natural Sciences,8487
2005,Engineering & Technology,30891
2005,Medical Sciences,9489
2005,Agricultural Sciences,7182
2005,Humanities,1963
2005,Social Sciences,1128
2006,Natural Sciences,8730
2006,Engineering & Technology,31989
2006,Medical Sciences,9636
2006,Agricultural Sciences,7272
2006,Humanities,2013
2006,Social Sciences,1322
2007,Natural Sciences,9169
2007,Engineering & Technology,30508
2007,Medical Sciences,10333
2007,Agricultural Sciences,7008
2007,Humanities,2090
2007,Social Sciences,1532
2008,Natural Sciences,10158
2008,Engineering & Technology,27107
2008,Medical Sciences,10678
2008,Agricultural Sciences,7416
2008,Humanities,2077
2008,Social Sciences,1489
2009,Natural Sciences,10617
2009,Engineering & Technology,28507
2009,Medical Sciences,11433
2009,Agricultural Sciences,7330
2009,Humanities,2002
2009,Social Sciences,1695
2010,Natural Sciences,11154
2010,Engineering & Technology,29320
2010,Medical Sciences,11626
2010,Agricultural Sciences,7165
2010,Humanities,1873
2010,Social Sciences,1879
2011,Natural Sciences,12807
2011,Engineering & Technology,27487
2011,Medical Sciences,11234
2011,Agricultural Sciences,6941
2011,Humanities,2179
2011,Social Sciences,1895
2012,Natural Sciences,13522
2012,Engineering & Technology,25509
2012,Medical Sciences,11142
2012,Agricultural Sciences,6672
2012,Humanities,2280
2012,Social Sciences,2043
2013,Natural Sciences,13469
2013,Engineering & Technology,25135
2013,Medical Sciences,11367
2013,Agricultural Sciences,6378
2013,Humanities,2434
2013,Social Sciences,2207
2014,Natural Sciences,13175
2014,Engineering & Technology,24128
2014,Medical Sciences,12315
2014,Agricultural Sciences,6356
2014,Humanities,2484
2014,Social Sciences,2273
